Designator,Footprint,Quantity,Value,LCSC Part #
"BATJ2, BATJ4",JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,2,Conn_01x02_Female,
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D4, D40, D41, D42, D5, D6, D7, D8, D9",D3_TH_SMD_v2,42,D,
"J2, J7",nice_view_1side,2,OLED,
"J5_8, J5_7, J5_6, J5_5, J5_4, J5_3, J5_2, J5",Breakaway_Tabs,8,Breakaway_Tabs,
"PSW1, PSW2",SW_SPDT_PCM12,2,SW_SPST,
"RSW1, RSW2",ResetSW_1side,2,SW_PUSH,
"SW1, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW18, SW19, SW2, SW20, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW3, SW30, SW31, SW32, SW33, SW34, SW35, SW36, SW37, SW38, SW39, SW4, SW40, SW41, SW5, SW6, SW7, SW8, SW9",Hotswap_Choc_V1V2_1.00u,40,SW_PUSH,
"SW21, SW42",Hotswap_Choc_V1V2_1.50u,2,SW_PUSH,
"TP1, TP4",TestPoint_Pad_D1.5mm,2,RGB,
"TP2, TP5",TestPoint_Pad_D1.5mm,2,VCC,
"TP3, TP6",TestPoint_Pad_D1.5mm,2,GND,
"U1, U2",ProMicro_v3,2,ProMicro,
